smiles,valid,canonical_smiles,scaffold_similarity,scaffold_retained,MW,LogP,HBA,HBD,TPSA,RotatableBonds,AromaticRings,Heteroatoms,RingCount,FractionCsp3,SaturatedRings,AliphaticRings,QED
,True,,0.0,False,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
,True,,0.0,False,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
,True,,0.0,False,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
,True,,0.0,False,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
,True,,0.0,False,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
,True,,0.0,False,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
,True,,0.0,False,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
,True,,0.0,False,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
,True,,0.0,False,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
,True,,0.0,False,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
